

biggs fits for each element
 PHOTO ELECTRIC COEFFICIENTS NOS.1 THROUGH 100 AS OF REPORT SC-RR-870070        
  UPDATED FEBRUARY 1987
 64  6  1.688  1.881   4.070E-01   -4.679E+02  9.424E+03  9.571E+03 -2.201E+03  
 64  7  1.881 7.243    4.070E-01   -3.017E+02  6.938E+03  1.944E+04 -1.104E+04  
 64  8  7.243 7.93     4.070E-01   -5.768E+01  2.841E+03  1.366E+05 -4.131E+04  
 64  9  7.93  8.375    4.070E-01   -3.358E+01  1.701E+03  2.029E+05 -3.312E+04  
 64 10  8.375 50.239   4.070E-01   -8.668E+00  2.379E+03  3.331E+05 -9.285E+05  
 64 11  50.239 500.    4.070E-01    3.209E+00  1.579E+03  3.144E+06 -4.804E+07  
 64 12  500.  100000.  4.070E-01    1.966E+00  3.553E+03  2.103E+06  1.345E+08  
 65  1  .01   .0305    4.090E-01    1.879E+03  0.         0.         0.         
 65  2  .0305 .147     4.090E-01    3.021E+03 -1.618E+02  9.979E+00 -1.862E-01
 65  3  .147  1.24     4.090E-01   -1.406E+03  5.621E+03 -1.912E+03  2.075E+02
 65  4  1.24  1.61     4.090E-01   -5.345E+02  7.632E+03  8.660E+03 -1.449E+03  
 65  5  1.61  1.765    4.090E-01   -4.988E+02  9.401E+03  9.226E+03 -2.000E+03  
 65  6  1.765 1.963    4.090E-01   -4.700E+02  9.391E+03  1.117E+04 -2.613E+03  
 65  7  1.963 7.514    4.090E-01   -1.902E+02  5.724E+03  2.615E+04 -1.782E+04  
 65  8  7.514 8.252    4.090E-01   -1.568E+02  1.116E+04  8.757E+04 -7.647E+04  
 65  9  8.252 8.708    4.090E-01   -4.533E+01  2.421E+03  2.126E+05 -4.859E+04  
 65 10  8.708 51.996   4.090E-01   -4.721E+00  2.127E+03  3.644E+05 -1.109E+06  
 65 11  51.996 500.    4.090E-01    3.903E+00  1.250E+03  3.405E+06 -5.637E+07  
 65 12  500.  100000.  4.090E-01    2.077E+00  3.763E+03  2.261E+06  1.155E+08  
 66  1  .01   .0305    4.062E-01    3.294E+03  0.         0.         0.         
 66  2  .0305 .154     4.062E-01    3.167E+03 -4.242E+01  5.269E+00 -1.178E-01
 66  3  .154  1.295    4.062E-01   -1.109E+03  5.234E+03 -1.650E+03  1.694E+02
 66  4  1.295 1.676    4.062E-01   -5.242E+02  7.751E+03  9.341E+03 -1.624E+03  
 66  5  1.676 1.842    4.062E-01   -4.635E+02  1.050E+04  8.066E+03 -1.930E+03  
 66  6  1.842 2.046    4.062E-01   -4.608E+02  9.448E+03  1.216E+04 -2.942E+03  
 66  7  2.046 7.79     4.062E-01   -1.077E+02  4.675E+03  3.253E+04 -2.519E+04  
 66  8  7.79  8.58     4.062E-01   -6.326E+01  3.407E+03  1.499E+05 -5.526E+04  
 66  9  8.58  9.046    4.062E-01   -7.262E+01  4.176E+03  2.130E+05 -8.026E+04  
 66 10  9.046 53.788   4.062E-01   -1.800E+01  3.374E+03  3.526E+05 -9.982E+05  
 66 11  53.788 500.    4.062E-01    4.112E+00  1.344E+03  3.520E+06 -5.867E+07  
 66 12  500.  100000.  4.062E-01    2.166E+00  3.928E+03  2.396E+06  1.007E+08  
 67  1  .01   .0426    4.062E-01    1.647E+03  0.         0.         0.         
 67  2  .0426 .161     4.062E-01    2.949E+03 -5.473E+01 -1.313E+00  5.447E-02
 67  3  .161  1.351    4.062E-01   -1.961E+03  6.859E+03 -2.353E+03  2.538E+02
 67  4  1.351 1.743    4.062E-01   -5.221E+02  8.169E+03  9.852E+03 -1.807E+03  
 67  5  1.743 1.923    4.062E-01   -4.878E+02  9.589E+03  1.119E+04 -2.580E+03  
 67  6  1.923 2.13     4.062E-01   -4.549E+02  9.349E+03  1.378E+04 -3.393E+03  
 67  7  2.13  8.072    4.062E-01   -1.379E+02  5.032E+03  3.428E+04 -2.787E+04  
 67  8  8.072 8.918    4.062E-01   -4.939E+01  2.705E+03  1.628E+05 -5.056E+04  
 67  9  8.918 9.394    4.062E-01   -4.426E+01  2.555E+03  2.349E+05 -5.948E+04  
 67 10  9.394 55.618   4.062E-01   -2.988E+00  2.094E+03  4.072E+05 -1.335E+06  
 67 11  55.618 500.    4.062E-01    5.131E+00  5.023E+02  4.000E+06 -7.974E+07  
 67 12  500.  100000.  4.062E-01    2.274E+00  4.258E+03  2.387E+06  1.450E+08  
 68  1  .01   .0322    4.066E-01    2.419E+03  0.         0.         0.         
 68  2  .0322 .169     4.066E-01    3.178E+03 -8.940E+01  5.741E+00 -1.173E-01
 68  3  .169  1.409    4.066E-01   -1.598E+03  6.371E+03 -2.015E+03  1.951E+02 
 68  4  1.409 1.812    4.066E-01   -5.148E+02  8.464E+03  1.038E+04 -1.998E+03  
 68  5  1.812 2.006    4.066E-01   -4.781E+02  8.546E+03  1.463E+04 -3.195E+03  
 68  6  2.006 2.217    4.066E-01   -4.470E+02  9.490E+03  1.489E+04 -3.799E+03  
 68  7  2.217 8.358    4.066E-01   -2.279E+02  6.501E+03  3.083E+04 -2.363E+04  
 68  8  8.358 9.264    4.066E-01   -5.162E+01  2.947E+03  1.710E+05 -5.828E+04  
 68  9  9.264 9.752    4.066E-01   -5.360E+01  3.254E+03  2.449E+05 -7.821E+04  
 68 10  9.752 57.486   4.066E-01    6.456E+00  1.211E+03  4.583E+05 -1.684E+06  
 68 11  57.486 500.    4.066E-01    4.025E+00  2.031E+03  3.795E+06 -6.651E+07  
 68 12  500.  100000.  4.066E-01    2.386E+00  4.497E+03  2.558E+06  1.403E+08  
 69  1  .01   .031     4.084E-01    1.729E+03  0.         0.         0.         
 69  2  .031  .180     4.084E-01    5.004E+03 -3.383E+02  1.358E+01 -1.932E-01
 69  3  .180  1.468    4.084E-01   -1.721E+03  6.821E+03 -2.191E+03  2.162E+02
 69  4  1.468 1.881    4.084E-01   -5.074E+02  8.420E+03  1.161E+04 -2.277E+03  
 69  5  1.881 8.648    4.084E-01    4.504E+02 -4.717E+03  9.421E+04 -1.104E+05
 69  6  8.648 9.617    4.084E-01   -5.189E+01  3.077E+03  1.808E+05 -6.499E+04  
 69  7  9.617 10.116   4.084E-01   -5.311E+01  3.348E+03  2.598E+05 -8.657E+04  
 69  8  10.116 59.39   4.084E-01   -3.887E+00  2.132E+03  4.637E+05 -1.723E+06  
 69  9  59.39  500.    4.084E-01    4.124E+00  2.299E+03  3.956E+06 -7.043E+07  
 69 10  500.  100000.  4.084E-01    2.512E+00  4.774E+03  2.690E+06  1.454E+08  
 70  1  .01   .075     4.045E-01    2.440E+03  0.         0.         0.         
 70  2  .075  .185     4.045E-01    5.923E+03 -5.235E+02  2.450E+01 -3.644E-01
 70  3  .185  1.528    4.045E-01   -1.402E+03  6.524E+03 -1.996E+03  1.849E+02
 70  4  1.528  1.95    4.045E-01   -4.649E+02  1.046E+04  8.110E+03 -1.884E+03  
 70  5  1.95  8.943    4.045E-01    3.077E+02 -2.145E+03  8.374E+04 -9.504E+04
 70  6  8.943 9.978    4.045E-01   -5.328E+01  3.291E+03  1.869E+05 -7.332E+04  
 70  7  9.978 10.489   4.045E-01   -7.311E+01  4.929E+03  2.602E+05 -1.239E+05  
 70  8  10.489 61.332   4.045E-01   -2.434E+01  4.269E+03  4.243E+05 -1.379E+06  
 70  9  61.332 500.    4.045E-01    4.575E+00  2.312E+03  4.086E+06 -7.562E+07  
 70 10  500.  100000.  4.045E-01    2.606E+00  4.980E+03  2.895E+06  9.923E+07  
 71  1  .01   .09      4.058E-01    2.123E+03  0.         0.         0.       
 71  2  .09   .195     4.058E-01    8.368E+03 -1.105E+03  5.971E+01 -9.746E-01
 71  3  .195  1.588    4.058E-01   -1.536E+03  7.063E+03 -2.291E+03  2.250E+02
 71  4  1.588 2.024    4.058E-01   -4.936E+02  9.095E+03  1.255E+04 -2.717E+03
 71  5  2.024 9.245    4.058E-01    2.304E+02 -1.379E+03  8.594E+04 -1.012E+05
 71  6  9.245 10.349   4.058E-01   -5.213E+01  3.333E+03  1.974E+05 -7.977E+04
 71  7  10.349 10.874  4.058E-01   -5.333E+01  3.627E+03  2.858E+05 -1.071E+05
 71  8  10.874 63.316  4.058E-01    3.726E+00  1.486E+03  5.352E+05 -2.222E+06
 71  9  63.316 500.    4.058E-01    5.266E+00  2.137E+03  4.329E+06 -8.327E+07
 71 10  500.  100000.  4.058E-01    2.736E+00  5.209E+03  3.153E+06  5.239E+07
 72  1  .01   .0512    4.034E-01    5.463E+03 -2.212E+02  3.566E+00 -1.819E-02
 72  2  .0512  .213    4.034E-01    9.488E+03 -1.416E+03  8.076E+01 -1.382E+00
 72  3  .213  1.662    4.034E-01   -1.796E+03  7.903E+03 -2.748E+03  2.932E+02  
 72  4  1.662 2.108    4.034E-01   -4.835E+02  9.549E+03  1.284E+04 -2.957E+03
 72  5  2.108 9.560    4.034E-01    3.480E+02 -3.031E+03  9.762E+04 -1.203E+05
 72  6  9.560 10.739   4.034E-01   -6.090E+01  4.112E+03  2.015E+05 -9.934E+04
 72  7  10.739 11.272   4.034E-01   -7.386E+01  5.387E+03  2.859E+05 -1.536E+05
 72  8  11.272 65.345   4.034E-01   -1.873E+01  4.102E+03  4.698E+05 -1.572E+06
 72  9  65.345 500.    4.034E-01    4.753E+00  2.673E+03  4.462E+06 -8.960E+07
 72 10  500.  100000.  4.034E-01    2.845E+00  5.554E+03  3.013E+06  1.535E+08
 73  1  .01   .0233    4.034E-01   -9.358E+03  4.382E+02 -5.661E+00  2.301E-02
 73  2  .0233 .0428    4.034E-01    3.537E+04 -2.591E+03  6.585E+01 -5.643E-01
 73  3  .0428 .229     4.034E-01    9.080E+03 -1.376E+03  8.354E+01 -1.487E+00
 73  4  .229  1.735    4.034E-01   -1.944E+03  8.490E+03 -3.040E+03  3.330E+02
 73  5  1.735 2.194    4.034E-01   -4.771E+02  1.003E+04  1.338E+04 -3.254E+03
 73  6  2.194 9.880    4.034E-01    1.047E+02  6.524E+02  8.380E+04 -1.025E+05
 73  7  9.880 11.136   4.034E-01   -5.521E+01  3.828E+03  2.145E+05 -1.019E+05  
 73  8  11.136 11.68    4.034E-01   -4.987E+01  3.641E+03  3.160E+05 -1.250E+05  
 73  9  11.68 67.416   4.034E-01   -2.176E+00  2.172E+03  5.708E+05 -2.482E+06  
 73 10  67.416  500.   4.034E-01    5.194E+00  2.794E+03  4.645E+06 -9.648E+07  
 73 11  500.  100000.  4.034E-01    2.973E+00  5.785E+03  3.320E+06  9.608E+07  
 74  1  .01   .031     4.025E-01   -2.084E+03  1.834E+02 -2.686E+00  1.131E-02
 74  2  .031  .0493    4.025E-01   -1.398E+04  2.451E+03 -1.057E+02  1.381E+00
 74  3  .0493 .245     4.025E-01    9.985E+03 -1.816E+03  1.301E+02 -2.747E+00
 74  4  .245  1.809    4.025E-01   -1.825E+03  8.623E+03 -3.114E+03  3.432E+02
 74  5  1.809 2.281    4.025E-01   -4.666E+02  1.057E+04  1.355E+04 -3.503E+03  
 74  6  2.281 10.204   4.025E-01    1.412E+02  2.762E+02  8.940E+04 -1.129E+05
 74  7  10.204 11.541   4.025E-01   -6.206E+01  4.525E+03  2.194E+05 -1.223E+05  
 74  8  11.541 12.098   4.025E-01   -1.211E+02  1.058E+04  2.701E+05 -2.556E+05  
 74  9  12.098 69.525   4.025E-01   -2.105E+01  4.623E+03  5.109E+05 -1.835E+06  
 74 10  69.525  500.   4.025E-01    5.276E+00  2.999E+03  4.828E+06 -1.030E+08  
 74 11  500.  100000.  4.025E-01    3.099E+00  6.112E+03  3.348E+06  1.310E+08  
 75  1  .01   .0384    4.028E-01   -5.759E+03  4.019E+02 -6.479E+00  3.113E-02
 75  2  .0384  .260    4.028E-01    1.235E+04 -2.571E+03  1.879E+02 -4.072E+00
 75  3  .260  1.883    4.028E-01   -1.846E+03  9.196E+03 -3.553E+03  4.261E+02
 75  4  1.883 2.368    4.028E-01   -4.438E+02  1.148E+04  1.253E+04 -3.520E+03  
 75  5  2.368 10.534   4.028E-01    1.961E+02 -3.585E+02  9.550E+04 -1.180E+05
 75  6  10.534 11.957   4.028E-01   -5.721E+01  4.284E+03  2.331E+05 -1.270E+05  
 75  7  11.957 12.528   4.028E-01   -1.192E+02  1.081E+04  2.828E+05 -2.788E+05  
 75  8  12.528 71.676   4.028E-01   -8.548E+00  3.122E+03  5.972E+05 -2.571E+06  
 75  9  71.676 500.    4.028E-01    4.901E+00  3.621E+03  4.969E+06 -1.085E+08  
 75 10  500.  100000.  4.028E-01    3.238E+00  6.600E+03  3.237E+06  2.204E+08  
 76  1  .01   .0464    3.996E-01    5.189E+02  1.085E+02 -2.362E+00  1.285E-02
 76  2  .0464 .272     3.996E-01    9.943E+03 -1.964E+03  1.499E+02 -3.533E+00
 76  3  .272  1.960    3.996E-01   -1.915E+03  9.625E+03 -3.819E+03  4.641E+02
 76  4  1.960 2.457    3.996E-01   -4.312E+02  1.174E+04  1.298E+04 -3.813E+03  
 76  5  2.457 10.871   3.996E-01   -7.620E+01  3.809E+03  8.189E+04 -1.090E+05
 76  6  10.871 12.385   3.996E-01   -5.946E+01  4.643E+03  2.401E+05 -1.434E+05  
 76  7  12.385 12.969   3.996E-01   -1.116E+02  1.035E+04  3.012E+05 -2.961E+05  
 76  8  12.969 73.871   3.996E-01   -1.803E+01  4.548E+03  5.700E+05 -2.246E+06  
 76  9  73.871 500.    3.996E-01    5.735E+00  3.318E+03  5.232E+06 -1.209E+08  
 76 10  500.  100000.  3.996E-01    3.351E+00  6.829E+03  3.509E+06  1.607E+08  
 77  1  .01   .048     4.006E-01   -9.441E+01  1.284E+02 -2.563E+00  1.347E-02 
 77  2  .048  .295     4.006E-01    9.926E+03 -2.049E+03  1.630E+02 -4.025E+00  
 77  3  .295  2.040    4.006E-01   -2.391E+03  1.087E+04 -4.456E+03  5.612E+02  
 77  4  2.040 2.551    4.006E-01   -4.371E+02  1.150E+04  1.539E+04 -4.560E+03  
 77  5  2.551 11.215   4.006E-01    1.540E+02 -7.160E+02  1.147E+05 -1.673E+05
 77  6  11.215 12.824   4.006E-01   -5.153E+01  4.097E+03  2.582E+05 -1.419E+05  
 77  7  12.824 13.419   4.006E-01   -1.366E+02  1.456E+04  2.707E+05 -3.461E+05  
 77  8  13.419 76.111   4.006E-01   -1.995E+01  4.906E+03  6.064E+05 -2.648E+06  
 77  9  76.111 500.    4.006E-01    6.213E+00  3.458E+03  5.442E+06 -1.286E+08  
 77 10  500.  100000.  4.006E-01    3.505E+00  7.126E+03  3.805E+06  1.114E+08  
 78  1  .01   .0226    3.998E-01    1.220E+04 -3.768E+02  4.167E+00 -1.564E-02
 78  2  .0226 .0735    3.998E-01    1.396E+04 -1.184E+03  3.650E+01 -3.548E-01
 78  3  .0735 .313     3.998E-01    1.172E+04 -2.752E+03  2.212E+02 -4.579E+00
 78  4  .313  2.122    3.998E-01   -2.373E+03  1.129E+04 -4.739E+03  6.166E+02
 78  5  2.122 2.645    3.998E-01   -4.333E+02  1.147E+04  1.710E+04 -5.181E+03
 78  6  2.645 11.564   3.998E-01   -7.755E+01  2.847E+03  1.047E+05 -1.599E+05
 78  7  11.564 13.273   3.998E-01   -6.719E+01  5.737E+03  2.565E+05 -1.880E+05  
 78  8  13.273 13.88    3.998E-01   -1.399E+02  1.605E+04  2.671E+05 -3.742E+05  
 78  9  13.88 78.395   3.998E-01    1.076E+01  9.617E+02  7.776E+05 -4.207E+06  
 78 10  78.395 500.    3.998E-01    6.088E+00  4.001E+03  5.552E+06 -1.300E+08  
 78 11  500.  100000.  3.998E-01    3.646E+00  7.453E+03  3.931E+06  1.226E+08  
 79  1  .01   .07      4.011E-01    4.105E+03  2.410E+01 -1.837E+00  1.252E-02
 79  2  .07   .334     4.011E-01    1.581E+04 -4.931E+03  5.197E+02 -1.622E+01
 79  3  .334  2.206    4.011E-01   -2.231E+03  1.142E+04 -4.781E+03  6.012E+02
 79  4  2.206 2.743    4.011E-01   -4.203E+02  1.212E+04  1.690E+04 -5.448E+03  
 79  5  2.743 11.919   4.011E-01    1.443E+02 -4.096E+02  1.249E+05 -1.944E+05
 79  6  11.919 13.734   4.011E-01   -8.194E+01  7.574E+03  2.506E+05 -2.318E+05  
 79  7  13.734 14.353   4.011E-01   -1.134E+02  1.194E+04  3.355E+05 -3.921E+05  
 79  8  14.353 80.725   4.011E-01   -3.392E+00  3.070E+03  7.247E+05 -3.499E+06  
 79  9  80.725 500.    4.011E-01    7.917E+00  2.918E+03  6.095E+06 -1.596E+08  
 79 10  500.  100000.  4.011E-01    3.811E+00  7.846E+03  4.248E+06  4.571E+07  
 80  1  .01   .09      3.988E-01    5.142E+03  0.         0.         0.         
 80  2  .09   .360     3.988E-01    1.780E+04 -5.970E+03  6.765E+02 -2.176E+01
 80  3  .360  2.295    3.988E-01   -2.317E+03  1.206E+04 -5.219E+03  7.004E+02
 80  4  2.295 2.847    3.988E-01   -3.961E+02  1.286E+04  1.582E+04 -5.482E+03  
 80  5  2.847 12.283   3.988E-01    2.241E+02 -2.195E+03  1.429E+05 -2.325E+05
 80  6  12.283 14.209   3.988E-01   -7.533E+01  7.084E+03  2.675E+05 -2.412E+05  
 80  7  14.209 14.842   3.988E-01   -1.288E+02  1.524E+04  3.090E+05 -4.397E+05  
 80  8  14.842 83.102   3.988E-01    4.681E-01  2.405E+03  7.958E+05 -4.232E+06  
 80  9  83.102 500.    3.988E-01    6.983E+00  4.309E+03  5.980E+06 -1.518E+08  
 80 10  500.  100000.  3.988E-01    3.946E+00  8.311E+03  4.256E+06  8.942E+07  
 81  1  .01   .0313    3.963E-01    1.823E+03  0.         0.         0.         
 81  2  .0313 .0985    3.963E-01   -1.010E+04  1.911E+03 -7.721E+01  9.111E-01
 81  3  .0985 .386     3.963E-01    1.488E+04 -4.878E+03  5.536E+02 -1.923E+01
 81  4  .386  2.389    3.963E-01   -2.399E+03  1.271E+04 -5.745E+03  7.873E+02
 81  5  2.389 2.956    3.963E-01   -4.087E+02  1.156E+04  2.169E+04 -7.188E+03  
 81  6  2.956 12.656   3.963E-01    1.551E+02 -9.040E+02  1.404E+05 -2.314E+05 
 81  7  12.656 14.697   3.963E-01   -6.647E+01  6.324E+03  2.871E+05 -2.439E+05  
 81  8  14.697 15.346   3.963E-01   -1.405E+02  2.137E+04  2.340E+05 -4.290E+05  
 81  9  15.346 85.53   3.963E-01   -1.053E+01  4.195E+03  7.543E+05 -3.747E+06  
 81 10  85.53 500.     3.963E-01    7.684E+00  4.048E+03  6.314E+06 -1.714E+08  
 81 11  500.  100000.  3.963E-01    4.082E+00  8.543E+03  4.521E+06  5.178E+07  
 82  1  .01   .0311    3.958E-01    1.569E+03  0.         0.         0.         
 82  2  .0311 .095     3.958E-01   -9.651E+03  1.870E+03 -7.761E+01  9.425E-01
 82  3  .095  .413     3.958E-01    1.609E+04 -5.855E+03  7.149E+02 -2.672E+01
 82  4  .413  2.484    3.958E-01   -2.194E+03  1.239E+04 -5.418E+03  6.794E+02
 82  5  2.484 3.066    3.958E-01   -4.016E+02  1.173E+04  2.316E+04 -7.955E+03  
 82  6  3.066 13.035   3.958E-01    6.749E+01  6.789E+02  1.401E+05 -2.437E+05
 82  7  13.035 15.2    3.958E-01   -7.125E+01  7.126E+03  2.931E+05 -2.779E+05  
 82  8  15.2  15.861   3.958E-01   -1.363E+02  1.992E+04  2.721E+05 -4.887E+05  
 82  9  15.861 88.004   3.958E-01   -8.206E+00  4.058E+03  7.950E+05 -4.115E+06  
 82 10  88.004 500.    3.958E-01    7.595E+00  4.692E+03  6.429E+06 -1.747E+08  
 82 11  500.  100000.  3.958E-01    4.240E+00  8.883E+03  4.754E+06  3.448E+07  
 83  1  .01   .024     3.972E-01   -4.395E+02  1.185E+01  2.207E-01 -1.865E-03
 83  2  .024  .026     3.972E-01    4.586E+03 -1.052E+02 -2.706E+00  7.877E-02
 83  3  .026  .0379    3.972E-01    1.118E+04 -3.159E+02 -9.250E+00  2.918E-01
 83  4  .0379 .1136    3.972E-01   -1.578E+04  3.450E+03 -1.741E+02  2.596E+00 
 83  5  .1136 .362     3.972E-01    2.124E+04 -8.884E+03  1.240E+03 -5.312E+01  
 83  6  .362  2.581    3.972E-01   -1.835E+03  1.188E+04 -5.123E+03  6.229E+02 
 83  7  2.581 3.177    3.972E-01   -3.943E+02  1.129E+04  2.671E+04 -9.164E+03  
 83  8  3.177 13.42    3.972E-01    2.402E+02 -2.657E+03  1.637E+05 -2.867E+05
 83  9  13.42 15.714   3.972E-01   -6.824E+01  7.005E+03  3.089E+05 -2.951E+05  
 83 10  15.714 16.391   3.972E-01   -1.337E+02  1.999E+04  2.903E+05 -5.342E+05  
 83 11  16.391 90.526   3.972E-01   -1.411E+00  3.094E+03  8.901E+05 -5.203E+06  
 83 12  90.526 500.    3.972E-01    9.935E+00  3.289E+03  6.983E+06 -2.020E+08  
 83 13  500.  100000.  3.972E-01    4.425E+00  9.396E+03  5.008E+06 -5.280E+07  
 84  1  .01   .0305    4.019E-01    1.109E+03  0.         0.         0.
 84  2  .0305 .07      4.019E-01    1.939E+04 -1.380E+03  3.526E+01 -3.106E-01
 84  3  .07   .2415    4.019E-01    9.152E+03 -3.829E+03  5.535E+02 -2.106E+01
 84  4  .2415 2.683    4.019E-01   -1.131E+03  1.041E+04 -4.126E+03  4.235E+02
 84  5  2.683 3.302    4.019E-01   -3.899E+02  1.134E+04  2.963E+04 -1.038E+04  
 84  6  3.302 13.814   4.019E-01    4.918E+02 -1.053E+04  2.383E+05 -4.647E+05
 84  7  13.814 16.244   4.019E-01   -7.471E+01  8.106E+03  3.143E+05 -3.397E+05  
 84  8  16.244 16.936   4.019E-01   -1.335E+02  2.199E+04  2.786E+05 -5.569E+05  
 84  9  16.936 93.105   4.019E-01    7.789E+00  1.767E+03  1.003E+06 -6.443E+06  
 84 10  93.105 500.    4.019E-01    8.525E+00  5.102E+03  6.990E+06 -2.009E+08  
 84 11  500.  100000.  4.019E-01    4.633E+00  9.868E+03  5.142E+06  1.775E+07  
 85  1  .01   .0305    4.048E-01    5.224E+02  0.         0.         0.         
 85  2  .0305 .072     4.048E-01    2.744E+04 -2.310E+03  6.658E+01 -6.458E-01
 85  3  .072  .244     4.048E-01    6.422E+03 -2.954E+03  4.933E+02 -2.019E+01
 85  4  .244  2.787    4.048E-01   -1.933E+03  1.303E+04 -5.806E+03  6.870E+02
 85  5  2.787 3.426    4.048E-01   -3.889E+02  1.171E+04  3.195E+04 -1.160E+04  
 85  6  3.426 14.214   4.048E-01    3.129E+02 -6.378E+03  2.158E+05 -4.073E+05
 85  7  14.214 16.785   4.048E-01   -6.880E+01  7.565E+03  3.411E+05 -3.547E+05  
 85  8  16.785 17.491   4.048E-01   -1.280E+02  1.941E+04  3.508E+05 -6.556E+05  
 85  9  17.491 95.73    4.048E-01   -1.695E+00  3.621E+03  9.663E+05 -5.746E+06  
 85 10  95.73 500.     4.048E-01    9.913E+00  4.822E+03  7.370E+06 -2.163E+08  
 85 11  500.  100000.  4.048E-01    4.871E+00  1.062E+04  5.352E+06 -2.702E+07  
 86  1  .01   .0466    3.874E-01    1.284E+03  0.         0.         0.         
 86  2  .0466 .093     3.874E-01   -7.912E+02  2.111E+03 -1.709E+02  3.589E+00
 86  3  .093  .305     3.874E-01    1.243E+04 -6.150E+03  1.021E+03 -4.644E+01
 86  4  .305  2.892    3.874E-01   -1.804E+03  1.279E+04 -5.624E+03  6.228E+02  
 86  5  2.892 3.538    3.874E-01   -3.616E+02  1.088E+04  3.423E+04 -1.248E+04  
 86  6  3.538 14.619   3.874E-01    1.691E+02 -2.424E+03  1.954E+05 -4.008E+05
 86  7  14.619 17.337   3.874E-01   -6.756E+01  7.739E+03  3.363E+05 -3.748E+05  
 86  8  17.337 18.055   3.874E-01   -1.220E+02  1.976E+04  3.335E+05 -6.657E+05  
 86  9  18.055 98.404   3.874E-01   -5.899E-01  3.312E+03  9.833E+05 -6.258E+06  
 86 10  98.404 500.    3.874E-01    8.633E+00  5.888E+03  7.122E+06 -2.120E+08  
 86 11  500.  100000.  3.874E-01    4.841E+00  1.057E+04  5.286E+06  1.022E+07  
 87  1  .01   .0494    3.901E-01    1.287E+03  0.         0.         0.         
 87  2  .0494 .196     3.901E-01   -9.129E+03  3.064E+03 -1.840E+02  2.869E+00
 87  3  .196  .525     3.901E-01    1.217E+04 -1.865E+03 -1.031E+03  1.980E+02
 87  4  .525  3.00     3.901E-01   -2.201E+03  1.461E+04 -7.082E+03  9.132E+02
 87  5  3.00  3.664    3.901E-01   -3.615E+02  1.150E+04  3.541E+04 -1.363E+04  
 87  6  3.664 15.03    3.901E-01   -5.769E+02  1.660E+04  5.526E+04 -7.044E+04  
 87  7  15.03 17.904   3.901E-01   -6.236E+01  7.249E+03  3.612E+05 -3.893E+05  
 87  8  17.904 18.639   3.901E-01   -1.213E+02  2.052E+04  3.455E+05 -7.195E+05  
 87  9  18.639 101.137  3.901E-01   -8.453E+00  4.660E+03  9.757E+05 -6.010E+06  
 87 10 101.137 500.    3.901E-01    1.104E+01  4.630E+03  7.706E+06 -2.445E+08  
 87 11  500.  100000.  3.901E-01    5.063E+00  1.115E+04  5.666E+06 -1.082E+08  
 88  1  .01   .0579    3.893E-01    1.415E+03  0.         0.         0.         
 88  2  .0579 .15      3.893E-01   -3.003E+04  8.875E+03 -6.798E+02  1.571E+01
 88  3  .15   .396     3.893E-01    2.941E+04 -1.786E+04  3.591E+03 -2.242E+02
 88  4  .396  3.109    3.893E-01   -1.852E+03  1.361E+04 -6.123E+03  6.294E+02
 88  5  3.109 3.791    3.893E-01   -3.547E+02  1.164E+04  3.753E+04 -1.492E+04  
 88  6  3.791 15.446   3.893E-01    2.933E+02 -6.829E+03  2.528E+05 -5.565E+05
 88  7  15.446 18.484   3.893E-01   -6.085E+01  7.287E+03  3.762E+05 -4.161E+05  
 88  8  18.484 19.237   3.893E-01   -1.192E+02  2.119E+04  3.500E+05 -7.644E+05  
 88  9  19.237 103.922  3.893E-01   -1.024E+01  5.310E+03  9.756E+05 -5.773E+06  
 88 10 103.922 500.    3.893E-01    1.241E+01  3.727E+03  8.307E+06 -2.833E+08  
 88 11  500.  100000.  3.893E-01    5.221E+00  1.168E+04  5.739E+06 -9.046E+07  
 89  1  .01   .0712    3.920E-01    1.258E+03  0.         0.         0.         
 89  2  .0712 .216     3.920E-01   -2.747E+03  3.975E+02  1.941E+02 -1.439E+01
 89  3  .216  .375     3.920E-01    1.958E+04 -9.878E+03  1.388E+03 -1.778E+01
 89  4  .375  3.219    3.920E-01   -2.098E+03  1.506E+04 -7.581E+03  9.825E+02
 89  5  3.219 3.909    3.920E-01   -3.474E+02  1.153E+04  4.113E+04 -1.657E+04  
 89  6  3.909 15.870   3.920E-01    5.789E+02 -1.507E+04  3.328E+05 -7.718E+05
 89  7 15.870 19.083   3.920E-01   -6.339E+01  7.915E+03  3.884E+05 -4.637E+05  
 89  8  19.083 19.845   3.920E-01   -1.182E+02  2.194E+04  3.621E+05 -8.244E+05  
 89  9  19.845 106.759  3.920E-01    8.142E+00  2.287E+03  1.185E+06 -8.493E+06  
 89 10 106.759 500.    3.920E-01    1.003E+01  6.690E+03  7.961E+06 -2.545E+08  
 89 11  500.  100000.  3.920E-01    5.479E+00  1.217E+04  5.897E+06 -2.287E+07  
 90  1  .01   .0879    3.879E-01    1.134E+03  0.         0.         0.         
 90  2  .0879 .676     3.879E-01    1.398E+04 -6.113E+03  8.572E+02 -2.963E+01
 90  3  .676  3.332    3.879E-01   -1.466E+03  1.349E+04 -6.743E+03  1.013E+03
 90  4  3.332 4.046    3.879E-01   -3.308E+02  1.094E+04  4.517E+04 -1.812E+04  
 90  5  4.046 16.30    3.879E-01    2.265E+02 -3.796E+03  2.424E+05 -5.526E+05
